cliente_id,DS_PROD,DS_LIN_REC,CIDADE,DS_CNAE,DS_SEGMENTO,DS_SUBSEGMENTO,FAT_FAIXA_x,MARCA_TOTVS,MODAL_COMERC,PAIS,PERIODICIDADE,SITUACAO_CONTRATO,UF,VL_TOTAL_CONTRATO,DT_ASSINATURA_CONTRATO,CLIENTE_DESDE,QTD_CONTRATACOES_12M,VLR_CONTRATACOES_12M,NR_PROPOSTA,ITEM_PROPOSTA,DT_UPLOAD,HOSPEDAGEM,FAT_FAIXA_y,CD_PROD,QTD,MESES_BONIF,VL_PCT_DESC_TEMP,VL_PCT_DESCONTO,PRC_UNITARIO,VL_DESCONTO_TEMPORARIO,VL_TOTAL,VL_FULL,VL_DESCONTO,MRR_12M,respondedAt,resposta_NPS_x,resposta_unidade,Nota_SupTec_Agilidade,Nota_SupTec_Atendimento,Nota_Comercial,Nota_Custos,Nota_AdmFin_Atendimento,Nota_Software,Nota_Software_Atualizacao,Data da Resposta_x,Nota NPS_x,Nota Agilidade,Nota Conhecimento_x,Nota Custo,Nota Facilidade,Nota Flexibilidade,Data da Resposta_y,Nota NPS_y,Nota Metodologia,Nota Gestao,Nota Conhecimento_y,Nota Qualidade,Nota Comunicacao,Nota Prazos,Data da Resposta,Linha de Produto,Nome do Produto,Nota,ticket,resposta_NPS_y,grupo_NPS,Nota_ConhecimentoAgente,Nota_Solucao,Nota_TempoRetorno,Nota_Facilidade,Nota_Satisfacao,NOME_GRUPO,TIPO_TICKET,STATUS_TICKET,DT_CRIACAO,DT_ATUALIZACAO,BK_TICKET,PRIORIDADE_TICKET
T02963,CLOUD PRIME,CLOUD COMPUTING.,ALEGRETE,Fabricacao de produtos do arroz,AGROINDUSTRIA,ORIGINACAO E BENEFICIAMENTO,Faixa 09 - De 300 M ate 500 M,CLOUD,MODALIDADE SERVICOS RECORRENTES,105,00 - Mensal,ATIVO,RS,"13415,8751146765",2023-12-18,2007-01-09,9.0,"93696,1699639418",AAKONK,2.0,2024-06-27,ON PREMISES,Faixa 09 - De 300 M ate 500 M,AUT.01.000307,15.0,0.0,0,0,"72,5880051718705",0,"1088,82007757806","1088,82007757806",0,1374.2452,2021-10-15 15:32:00.000,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protheus Automação Comercial,question,closed,2024-10-30,2024-11-11,21662133.0,low
T03062,CDU INTEL FISCAL PACK 5 CTR,CDU TOTVS SERIE T,JOINVILLE,"Fabricacao de compressores para uso industrial, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 11 - Acima de 850 M,BACKOFFICE - PARCEIRO,MODALIDADE TRADICIONAL,105,00 - Mensal,TROCADO,SC,"718,859609914279",2014-11-14,1997-08-20,7.0,"139347,610130705",AAKZPV,1.0,2024-08-16,ON PREMISES,Faixa 11 - Acima de 850 M,2012101-3,12.0,0.0,0,0,"87,4822718264102",0,"1049,78726191692","596,880484526719",0,6048.066,2019-10-17 14:20:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,3/17/2025 6:06:01 PM,Datasul,,10.0,22416963.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,Datasul Recursos Humanos,question,closed,2024-03-26,2024-04-05,19722048.0,high
T03062,CDU INTEL FISCAL PACK 5 FIS,CDU TOTVS SERIE T,JOINVILLE,"Fabricacao de compressores para uso industrial, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 11 - Acima de 850 M,BACKOFFICE - PARCEIRO,MODALIDADE TRADICIONAL,105,00 - Mensal,TROCADO,SC,"718,859609914279",2014-11-14,1997-08-20,7.0,"139347,610130705",AALVV1,2.0,2024-12-20,ON PREMISES,Faixa 11 - Acima de 850 M,2012104-2,1.0,0.0,0,0,"88,281004726315",0,"88,281004726315","84,3714173741496",0,6048.066,2019-10-17 14:20:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,3/17/2025 6:06:01 PM,Datasul,,10.0,22439518.0,9.0,promotor,,,,,,Datasul Recursos Humanos,question,closed,2024-03-27,2024-04-08,19736712.0,low
T01502,ASSINATURA FEEDZ - EXCEDENTE,SAAS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,FEEDZ,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,CANCELADO,SP,"3,73302534271275",2020-02-27,2010-03-18,8.0,"90580,0396706845",AAKLOT,2.0,2024-07-29,ON PREMISES,Faixa 07 - De 75 M ate 150 M,5J16017024,5.0,0.0,0,0,"296,010412704702",0,"1480,05206352351","0,0210192868395988",0,875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20756557.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-12-20,2024-12-24,22154481.0,low
T03062,CDU INTEL FISCAL PACK 5 COM,CDU TOTVS SERIE T,JOINVILLE,"Fabricacao de compressores para uso industrial, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 11 - Acima de 850 M,BACKOFFICE - PARCEIRO,MODALIDADE TRADICIONAL,105,00 - Mensal,TROCADO,SC,"718,859609914279",2014-11-14,1997-08-20,7.0,"139347,610130705",AAMBQ2,8.0,2025-01-31,ON PREMISES,Faixa 11 - Acima de 850 M,5J16017188,5.0,0.0,0,0,"52,1992969374597",0,"260,996484687298","0,0210192868395988",0,6048.066,2022-03-18 00:00:00.000,9.0,9.0,8.0,9.0,9.0,,9.0,9.0,7.0,,,,,,,,,,,,,,,,3/17/2025 6:06:01 PM,Datasul,,10.0,22439518.0,9.0,promotor,,,,,,Datasul Recursos Humanos,question,closed,2024-06-11,2024-06-27,20384245.0,low
T02250,APP MEU RH 51 AO 100 ID,SAAS INTERA SOFTWARE,SAOPAULO,"Fabricacao de sucos concentrados de frutas, hortalicas e legumes",MANUFATURA,BENS DE CONSUMO,Faixa 08 - De 150 M ate 300 M,RH - CORE,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,ATIVO,SP,"93,3172258530828",2019-11-29,2005-09-06,6.0,"73511,3740350193",AAISRM,7.0,2024-08-23,ON PREMISES,Faixa 08 - De 150 M ate 300 M,0119001000-4,10.0,0.0,0,"12,6115721037593","175,225182809631",0,"1752,25182809631","2503,2289083015","750,977080205186",768.28735,,,,,,,,,,,,,,,,,,2024-08-08,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3/21/2025 11:38:58 AM,Protheus,SIGAGCT,10.0,19202731.0,10.0,promotor,,,,,,CST - Cobrança,question,closed,2024-06-24,2024-06-24,20504889.0,low
T01502,ID FLUIG 251º AO 500º,SAAS FLUIG,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,FLUIG - CORE,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,ATIVO,SP,"178,26036782927",2023-05-17,2010-03-18,8.0,"90580,0396706845",AALXI9,1.0,2024-12-11,ON PREMISES,Faixa 07 - De 75 M ate 150 M,0113401002-9,100.0,0.0,0.0,0,"55,8104104165027",0.0,"5581,04104165027","5100,54014449704",0,875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21839471.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,SOUTH CLOUD STD CRÍTICOS,question,closed,2024-01-31,2024-02-16,19191717.0,low
T01502,CDU LGT GCH ON-DEMAND 10 TRA,CDU TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,RH - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"1815,56192005719",2023-06-15,2010-03-18,8.0,"90580,0396706845",AALXI9,1.0,2024-12-11,ON PREMISES,Faixa 07 - De 75 M ate 150 M,0113401002-9,100.0,0.0,0,0,"55,8104104165027",0,"5581,04104165027","5100,54014449704",0,875.923,2023-03-13 12:58:55.673,9.0,9.0,7.0,9.0,10.0,7.0,9.0,,7.0,,,,,,,,,,,,,,,,,,,,22700325.0,8.0,passivo,,,,,,SOUTH CLOUD STD CRÍTICOS,question,closed,2024-01-31,2024-02-16,19191717.0,low
T03062,PROG OPED DATASVR ORACLE MNT,SOFTWARE COMPLEMENTAR,JOINVILLE,"Fabricacao de compressores para uso industrial, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 11 - Acima de 850 M,SOFTWARE COMPLEMENTAR,MODALIDADE SERVICOS NÃO RECORRENTES,105,00 - Mensal,ATIVO,SC,"1010,56527267423",2023-02-27,1997-08-20,7.0,"139347,610130705",AAKS05,1.0,2024-07-11,ON PREMISES,Faixa 11 - Acima de 850 M,2012101-3,122.0,0.0,0.0,"3,07722359331726","78,1917470433075",0.0,"9539,39313928352","10293,3129196462","753,91978036273",6048.066,2019-10-17 14:20:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,3/17/2025 6:06:01 PM,Datasul,,10.0,20253277.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,Datasul Recursos Humanos,question,closed,2024-07-31,2024-08-09,20836722.0,low
T01502,ID TRAD DEDICADO 1º AO 50º,SAAS FLUIG,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,FLUIG - CORE,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,ATIVO,SP,"1084,25048461913",2017-10-31,2010-03-18,8.0,"90580,0396706845",AAJVQH,2.0,2024-03-14,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1119017000-9,15.0,0.0,0.0,0,"26,0849349679421",0.0,"391,274024519132","355,646333326012",0,875.923,2023-03-13 12:58:55.673,9.0,9.0,7.0,9.0,10.0,7.0,9.0,,7.0,,,,,,,,,,,,,,,,,,,,20756557.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-10-21,2024-11-01,21584298.0,low
T03062,CDU INTEL FISCAL PACK 5 COM,CDU TOTVS SERIE T,JOINVILLE,"Fabricacao de compressores para uso industrial, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 11 - Acima de 850 M,BACKOFFICE - PARCEIRO,MODALIDADE TRADICIONAL,105,00 - Mensal,TROCADO,SC,"718,859609914279",2014-11-14,1997-08-20,7.0,"139347,610130705",AALVV1,2.0,2024-12-20,ON PREMISES,Faixa 11 - Acima de 850 M,2012104-2,1.0,0.0,0,0,"88,281004726315",0,"88,281004726315","84,3714173741496",0,6048.066,2019-10-17 14:20:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,3/17/2025 6:06:01 PM,Datasul,,10.0,20677007.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,Datasul Recursos Humanos,question,closed,2024-07-31,2024-08-09,20836722.0,low
T01502,TOTVS ESB,CDU TECNOLOGIA,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,FLUIG - CORE,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,GRATUITO,SP,"0,016815429471679",2015-03-17,2010-03-18,8.0,"90580,0396706845",AAKLVV,1.0,2024-06-12,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1113401002-0,100.0,0.0,0,0,"1,52600022455487",0,"152,600022455487","152,600022455487",0,875.923,2023-03-13 12:58:55.673,9.0,9.0,7.0,9.0,10.0,7.0,9.0,,7.0,,,,,,,,,,,,,,,,,,,,19204677.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,AGT CLOUD DATASUL STD,question,closed,2024-08-12,2024-08-19,20946446.0,low
T03062,PROG OPED DATASVR ORACLE MNT,SOFTWARE COMPLEMENTAR,JOINVILLE,"Fabricacao de compressores para uso industrial, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 11 - Acima de 850 M,SOFTWARE COMPLEMENTAR,MODALIDADE SERVICOS NÃO RECORRENTES,105,00 - Mensal,ATIVO,SC,"778,911712415013",2022-02-23,1997-08-20,7.0,"139347,610130705",AAKIS7,1.0,2024-05-29,ON PREMISES,Faixa 11 - Acima de 850 M,5J16017023,5.0,0.0,0.0,0,"1941,4001865085",0.0,"9707,00093254248","0,0210192868395988",0,6048.066,2022-03-18 00:00:00.000,9.0,9.0,8.0,9.0,9.0,,9.0,9.0,7.0,,,,,,,,,,,,,,,,3/17/2025 6:06:01 PM,Datasul,,10.0,21322854.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,Datasul Recursos Humanos,question,closed,2024-12-10,2024-12-10,22048905.0,normal
T01502,SMS LGT GCH ON-DEMAND 100 TRA,SMS TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,RH - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"148,665211959114",2012-07-11,2010-03-18,8.0,"90580,0396706845",AAKLVV,1.0,2024-06-12,ON PREMISES,Faixa 07 - De 75 M ate 150 M,0113401002-9,100.0,0.0,0,"8,40771473583952","36,3381430882984",0,"3633,81430882984","4542,68827177409","908,873962944252",875.923,2019-06-06 14:58:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19697819.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-10-21,2024-11-01,21584298.0,low
T01502,CDU FULL TOTVS TRAD,CDU TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,CROSS - TRADICIONAL,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"18707,1736949577",2023-05-19,2010-03-18,8.0,"90580,0396706845",AAKLOT,2.0,2024-07-29,ON PREMISES,Faixa 07 - De 75 M ate 150 M,5J16017024,5.0,0.0,0.0,0,"296,010412704702",0.0,"1480,05206352351","0,0210192868395988",0,875.923,2022-06-08 19:00:24.000,9.0,9.0,8.0,8.0,9.0,8.0,9.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,18991958.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,AGT CLOUD DATASUL STD,question,closed,2024-08-12,2024-08-19,20946446.0,low
T00145,SMS FULL TOTVS TRAD,SMS TOTVS SERIE T,SANTOANDRE,"Comercio atacadista de maquinas e equipamentos para uso industrial, partes e pecas",LOGISTICA,ATACADISTA E DISTRIBUIDOR,Faixa 03 - De 15 M ate 25 M,CROSS - TRADICIONAL,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"1504,33774753798",2010-03-22,2005-04-12,1.0,"24,3403341602554",AAKUKI,1.0,2024-07-25,ON PREMISES,Faixa 03 - De 15 M ate 25 M,7TA1001079,10,0.0,0,0,"2,34995626866715",0,"23,4995626866715","23,4995626866715",0,222.54991,2021-07-20 14:16:00.000,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21790270.0,6.0,detrator,5.0,7.0,7.0,6.0,6.0,Protheus SPED,question,closed,2024-11-27,2024-12-16,21923888.0,normal
T01502,ID FLUIG 251º AO 500º,SAAS FLUIG,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,FLUIG - CORE,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,ATIVO,SP,"178,26036782927",2023-05-17,2010-03-18,8.0,"90580,0396706845",AAKLVV,1.0,2024-06-12,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1113401002-0,100.0,0.0,0.0,0,"1,52600022455487",0.0,"152,600022455487","152,600022455487",0,875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19697819.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,AGT CLOUD DATASUL STD,task,closed,2024-04-11,2024-04-15,19862573.0,low
T01502,PROGRESS USER 11 SMS,SMS TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,PROGRESS,MODALIDADE TRADICIONAL,105,00 - Mensal,GRATUITO,SP,"0,403570307320297",2017-04-20,2010-03-18,8.0,"90580,0396706845",AALXI9,1.0,2024-12-11,ON PREMISES,Faixa 07 - De 75 M ate 150 M,0113401002-9,100.0,0.0,0,0,"55,8104104165027",0,"5581,04104165027","5100,54014449704",0,875.923,2019-06-06 14:58:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21449082.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-10-21,2024-11-01,21584298.0,low
T03062,CONTRATO MANUTENCAO CELERINA,SMS TOTVS SERIE T,JOINVILLE,"Fabricacao de compressores para uso industrial, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 11 - Acima de 850 M,CROSS - TRADICIONAL,MODALIDADE TRADICIONAL,105,00 - Mensal,CANCELADO,SC,"413,020578683381",1997-08-20,1997-08-20,7.0,"139347,610130705",AAMBQ2,9.0,2025-01-31,ON PREMISES,Faixa 11 - Acima de 850 M,5J16017024,5.0,0.0,0,0,"276,584387807545",0,"1382,92193903772","0,0210192868395988",0,6048.066,2022-03-18 00:00:00.000,9.0,9.0,8.0,9.0,9.0,,9.0,9.0,7.0,,,,,,,,,,,,,,,,3/17/2025 6:06:01 PM,Datasul,,10.0,22104838.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,Datasul Recursos Humanos,incident,closed,2024-01-08,2024-03-13,18968389.0,high
T01502,SMS LGT GCH ON-DEMAND 100 TRA,SMS TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,RH - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"142,922742794536",2022-02-17,2010-03-18,8.0,"90580,0396706845",AALXI9,1.0,2024-12-11,ON PREMISES,Faixa 07 - De 75 M ate 150 M,0113401002-9,100.0,0.0,0.0,0,"55,8104104165027",0.0,"5581,04104165027","5100,54014449704",0,875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19509365.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-10-21,2024-11-01,21584298.0,low
T01502,PROG OPED ENT RDBMS MNT,SOFTWARE COMPLEMENTAR,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,SOFTWARE COMPLEMENTAR,MODALIDADE SERVICOS NÃO RECORRENTES,105,00 - Mensal,ATIVO,SP,"1480,05206352351",2024-07-29,2010-03-18,8.0,"90580,0396706845",AAKLOT,2.0,2024-07-29,ON PREMISES,Faixa 07 - De 75 M ate 150 M,5J16017024,5.0,0.0,0.0,0,"296,010412704702",0.0,"1480,05206352351","0,0210192868395988",0,875.923,2019-06-06 14:58:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18991958.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-12-20,2024-12-24,22154481.0,low
T02382,TOTVS TRANSMITE DOCUMENTOS ADD,SAAS SERIE T,LEME,"Comercio atacadista de alcool carburante, biodiesel, gasolina e demais derivados de petroleo, exceto lubrificantes, nao realizado por transportador retalhista (TRR)",LOGISTICA,ATACADISTA E DISTRIBUIDOR,Faixa 05 - De 35 M ate 50 M,BACKOFFICE - CORE,MODALIDADE ASSINATURA COMPLEMENTAR,105,00 - Mensal,ATIVO,SP,"0,235416012603507",2024-09-09,2012-04-26,5.0,"27458,2090543205",AAKVOB,1.0,2024-10-25,ON PREMISES,Faixa 05 - De 35 M ate 50 M,2012101-3,28.0,0.0,0,0,"87,4822718264102",0,"2449,50361113949","2362,39968647619",0,1179.374,2024-11-27 09:41:24.000,9.0,10.0,8.0,9.0,10.0,8.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,23006735.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,Protheus SPED,question,closed,2024-10-22,2024-10-31,21592834.0,low
T02963,SETUP,CLOUD SETUP,ALEGRETE,Fabricacao de produtos do arroz,AGROINDUSTRIA,ORIGINACAO E BENEFICIAMENTO,Faixa 09 - De 300 M ate 500 M,CLOUD,MODALIDADE SERVICOS NÃO RECORRENTES,105,00 - Mensal,ATIVO,RS,"840,771473583952",2024-02-27,2007-01-09,9.0,"93696,1699639418",AAKLNW,1.0,2024-06-28,ON PREMISES,Faixa 09 - De 300 M ate 500 M,2012101-3,229.0,0.0,0,0,"94,5867907781946",0,"21660,3750882066","19321,0545786803",0,1374.2452,2022-08-02 17:18:15.043,10.0,9.0,9.0,9.0,10.0,8.0,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protheus SPED,question,closed,2024-01-09,2024-01-25,18980330.0,high
T02413,SMS LIGHT ERP TRAD,SMS TOTVS SERIE T,DOURADO,Fabricacao de alimentos para animais,MANUFATURA,BENS DE CONSUMO,Faixa 07 - De 75 M ate 150 M,CROSS - TRADICIONAL,MODALIDADE TRADICIONAL,105,00 - Mensal,CANCELADO,SP,"3646,56040436937",2010-05-14,2006-06-28,,,AAKLVD,1.0,2024-06-11,ON PREMISES,Faixa 07 - De 75 M ate 150 M,2012101-3,34.0,0.0,0,"1,61428122928119","81,1344472008514",0,"2758,57120482895","2868,62819072109","110,056985892139",117.36232,2022-05-13 00:00:00.000,8.0,8.0,8.0,9.0,6.0,7.0,,6.0,,,,,,,,,,,,,,,,,,,,,23038735.0,9.0,promotor,,,,,,Consultoria Datasul,question,closed,2024-05-24,2024-06-05,20241961.0,normal
T00538,SUST HORA EXCEDENTE 100%,CONSULTORIA TRADICIONAL AMS,CACHOEIRODEITAPEMIRIM,"Aparelhamento de placas e execucao de trabalhos em marmore, granito, ardosia e outras pedras",MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Faixa 08 - De 150 M ate 300 M,AMS,MODALIDADE SERVICOS RECORRENTES,105,00 - Mensal,CANCELADO,ES,"45,2503207082883",2023-08-31,2010-08-24,,,,,,,,,,,,,,,,,,1186.8295,2022-05-20 00:00:00.000,10.0,10.0,8.0,9.0,9.0,8.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,21318558.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,PRIME RM RH,question,solved,2025-03-14,2025-03-21,22953159.0,low
T01502,CDU LGT GCH ON-DEMAND 100 TRA,CDU TOTVS SERIE T,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,RH - CORE,MODALIDADE TRADICIONAL,105,00 - Mensal,ATIVO,SP,"3726,29917092408",2022-02-17,2010-03-18,8.0,"90580,0396706845",AAJVQH,2.0,2024-03-14,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1119017000-9,15.0,0.0,0.0,0,"26,0849349679421",0.0,"391,274024519132","355,646333326012",0,875.923,2020-03-17 09:43:00.000,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18976390.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,AGT CLOUD DATASUL STD,question,closed,2024-01-15,2024-01-15,19039052.0,normal
T02312,CESSAO DIR.SIGTEL LIGHT 40RAM,CDU TOTVS SERIE T,MOCOCA,"Fabricacao de bicicletas e triciclos nao-motorizados, pecas e acessorios",MANUFATURA,METAL-MECANICO & PLASTICO,"Faixa 02 - De 7,5 M ate 15 M",,,105,00 - Mensal,CANCELADO,SP,"252,231442075186",1996-08-13,1996-08-13,,,,,,,,,,,,,,,,,,540.21,2025-03-20 10:07:42.000,8.0,8.0,7.0,,8.0,6.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,,21224026.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,,,,,,,
T01502,CLIENTNETLIC,SOFTWARE COMPLEMENTAR,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,SOFTWARE COMPLEMENTAR,MODALIDADE SERVICOS NÃO RECORRENTES,105,00 - Mensal,ATIVO,SP,"1527,07220818369",2024-07-29,2010-03-18,8.0,"90580,0396706845",AAKLOT,2.0,2024-07-29,ON PREMISES,Faixa 07 - De 75 M ate 150 M,5J16017024,5.0,0.0,0,0,"296,010412704702",0,"1480,05206352351","0,0210192868395988",0,875.923,2023-03-13 12:58:55.673,9.0,9.0,7.0,9.0,10.0,7.0,9.0,,7.0,,,,,,,,,,,,,,,,,,,,18976390.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-12-20,2024-12-24,22154481.0,low
T01502,CLOUD IAAS 24M,CLOUD COMPUTING.,PINDORAMA,"Fabricacao de maquinas e equipamentos para a agricultura e pecuaria, pecas e acessorios, exceto para irrigacao",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,CLOUD,MODALIDADE SERVICOS RECORRENTES,105,00 - Mensal,CANCELADO,SP,"736,057590406439",2015-01-19,2010-03-18,8.0,"90580,0396706845",AAJVQH,2.0,2024-03-14,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1119017000-9,15.0,0.0,0,0,"26,0849349679421",0,"391,274024519132","355,646333326012",0,875.923,2023-03-13 12:58:55.673,9.0,9.0,7.0,9.0,10.0,7.0,9.0,,7.0,,,,,,,,,,,,,,,,,,,,21465136.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,CPT CLOUD DATASUL STD,question,closed,2024-12-20,2024-12-24,22154481.0,low
T00538,XENAPP ADV. EDIT.SA RENEW,SOFTWARE COMPLEMENTAR,CACHOEIRODEITAPEMIRIM,"Aparelhamento de placas e execucao de trabalhos em marmore, granito, ardosia e outras pedras",MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Faixa 08 - De 150 M ate 300 M,SOFTWARE COMPLEMENTAR,,105,00 - Mensal,ATIVO,ES,"8837,1808045462",2016-11-23,2010-08-24,,,,,,,,,,,,,,,,,,1186.8295,2021-10-21 09:50:00.000,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21058031.0,10.0,promotor,10.0,10.0,10.0,10.0,10.0,PRIME RM RH,question,closed,2024-04-17,2024-05-08,19918511.0,normal
